Date,open,high,low,close,adj_close,volume,Dividends,Stock Splits,ema_5,ema_10,ema_20,ema_50,ema_100,ema_200,ema_cross_5_20,ema_cross_pct_5_20,ema_signal_5_20,ema_cross_5_50,ema_cross_pct_5_50,ema_signal_5_50,ema_cross_5_100,ema_cross_pct_5_100,ema_signal_5_100,ema_cross_10_20,ema_cross_pct_10_20,ema_signal_10_20,ema_cross_10_50,ema_cross_pct_10_50,ema_signal_10_50,ema_cross_10_100,ema_cross_pct_10_100,ema_signal_10_100,ema_cross_20_50,ema_cross_pct_20_50,ema_signal_20_50,ema_cross_20_100,ema_cross_pct_20_100,ema_signal_20_100,price_ema_20_dist,price_ema_20_dist_pct,price_ema_50_dist,price_ema_50_dist_pct,price_ema_200_dist,price_ema_200_dist_pct,ema_10_slope,ema_10_accel,ema_20_slope,ema_20_accel,ema_50_slope,ema_50_accel,rsi,rsi_oversold,rsi_overbought,macd,macd_signal,macd_hist,macd_cross_signal,stoch_k,stoch_d,bb_middle,bb_upper,bb_lower,bb_width,bb_pct,atr,atr_pct,volume_sma_20,volume_sma_50,volume_ratio,volume_change,obv,pvt,returns,log_returns,high_low_range,high_low_pct,gap,gap_pct,close_position,returns_mean_5,returns_std_5,returns_mean_10,returns_std_10,returns_mean_20,returns_std_20,close_lag_1,returns_lag_1,volume_lag_1,close_lag_2,returns_lag_2,volume_lag_2,close_lag_3,returns_lag_3,volume_lag_3,close_lag_5,returns_lag_5,volume_lag_5,close_lag_10,returns_lag_10,volume_lag_10,regime,target,prediction_proba,signal
2023-04-25 00:00:00+05:30,17761.55078125,17807.44921875,17716.849609375,17769.25,17769.25,297400,0.0,0.0,17707.632171424648,17658.802353624465,17565.9194601149,17560.94771896875,17632.475412006166,17534.91046451819,141.71271130974856,0.8067480420340125,1,146.68445245589828,0.8352877919991449,1,75.15675941848167,0.42624054571093584,1,92.8828935095662,0.5287676157258132,1,97.85463465571593,0.5572286656830976,1,26.326941618299315,0.14930939078680341,1,4.971741146149725,0.028311348713711024,1,-66.55595189126689,-0.37746232639546534,-1,203.33053988510073,1.1575285902157422,208.30228103125046,1.1861676508850902,234.33953548180943,1.3364170632977816,0.001391831786470732,1.4559661880131358e-05,0.0012199375819423874,2.5251798463132857e-05,0.0004843845764082033,4.014242705951965e-05,74.7044850404389,0,1,95.09072793588712,65.72052989063837,29.370198045248742,1,82.96228986824171,79.63018607235455,17484.38515625,18096.773604781163,16871.996707718834,7.004975503096364,0.7325850891156258,131.3642578125,0.7392785728857436,260465.0,258778.0,1.1418040811625363,0.16308173640985535,43506600,183341.83602976985,0.0014568576938982503,0.0014557975062981768,90.599609375,0.5098673797430955,18.150390625,0.10229375556778868,0.5783732511263932,0.001237083196233657,0.003388620608337042,0.0008287059226776749,0.004183853952116402,0.0017847816702688257,0.005666840871268805,17743.400390625,0.006771973756565242,255700.0,17624.05078125,-2.260708945023282e-05,230200.0,17624.44921875,0.0003234746363958152,215100.0,17660.150390625,-0.0026373533282438855,258900.0,17624.05078125,0.0014148632219350699,254800.0,0,1,0.25155702,-1
2023-04-26 00:00:00+05:30,17767.30078125,17827.75,17711.19921875,17813.599609375,17813.599609375,233000,0.0,0.0,17742.954650741434,17686.947309215473,17589.508045758717,17570.855636239583,17636.062029775843,17537.683490835174,153.44660498271696,0.872375762775906,1,172.09901450185134,0.9794572220313513,1,106.89262096559105,0.6061025459375166,1,97.43926345675573,0.5539624144306347,1,116.0916729758901,0.6607058607689716,1,50.88527943962981,0.28852971459114657,1,18.65240951913438,0.10615538540231421,1,-46.55398401712591,-0.2639704030215277,-1,224.09156361628266,1.2740069991344465,242.74397313541704,1.3815148115767444,275.91611853982613,1.5732757332746605,0.0015938201825578258,0.00020198839608709385,0.001342860856067274,0.00012292327412488646,0.0005642017406686239,7.981716426042063e-05,74.88776228766075,0,1,102.19859726912182,73.01614336633507,29.182453902786747,1,89.26780213345553,84.68783728791523,17521.2201171875,18118.854962835972,16923.585271539025,6.821840507125665,0.7446138259142588,131.45354352678572,0.7379392509619668,261155.0,257618.0,0.8921904616032624,-0.21654337592468054,43739600,183923.37205320218,0.0024958627615121465,0.002492753268886545,116.55078125,0.6542797851404568,-1.94921875,-0.010969617457123965,0.8785903408519623,0.002205112351784244,0.0027387925407520103,0.0005208153666324655,0.003899402272088103,0.0021282094735766144,0.0054790553780321785,17769.25,0.0014568576938982503,297400.0,17743.400390625,0.006771973756565242,255700.0,17624.05078125,-2.260708945023282e-05,230200.0,17618.75,-0.002344283016240789,281500.0,17722.30078125,0.005574768321964241,304300.0,0,1,0.29214188,-1
2023-04-27 00:00:00+05:30,17813.099609375,17931.599609375,17797.900390625,17915.05078125,17915.05078125,241400,0.0,0.0,17800.320027577625,17728.420667767205,17620.512115805504,17584.353485063522,17641.586559508003,17541.43838924726,179.80791177212086,1.0204465715320166,1,215.9665425141029,1.228174483057048,1,158.73346806962218,0.8997686661241483,1,107.90855196170014,0.6124030405728489,1,144.0671827036822,0.8192918939331807,1,86.83410825920146,0.49221257944287256,1,36.15863074198205,0.2056295716114662,1,-21.074443702498684,-0.11945889124774058,-1,294.53866544449556,1.671566998216221,330.6972961864776,1.8806338058853178,373.6123920027385,2.129884583648279,0.0023448567933552766,0.0007510366107974509,0.001762645661614437,0.00041978480554716313,0.0007681953061011715,0.00020399356543254754,73.02852433312562,0,1,114.69575536046978,81.35206576516202,33.34368959530775,1,96.14021501457725,89.45676900542482,17569.7201171875,18126.521448054846,17012.91878632015,6.338192380454129,0.8101022258015879,128.68205915178572,0.7182902282725603,261825.0,257228.0,0.9219898787357969,0.036051502145922676,43981000,185298.18194158297,0.005695152810193838,0.005678996739265909,133.69921875,0.7462955052850334,-0.5,-0.00280684427046883,0.8762234493236334,0.003279447986543849,0.002866739217033337,0.0005819338515071548,0.0039827697565114175,0.002799013780515841,0.005011034200118106,17813.599609375,0.0024958627615121465,233000.0,17769.25,0.0014568576938982503,297400.0,17743.400390625,0.006771973756565242,255700.0,17624.44921875,0.0003234746363958152,215100.0,17812.400390625,0.005083967961446945,232800.0,0,1,0.23556471,-1
2023-04-28 00:00:00+05:30,17950.400390625,18089.150390625,17885.30078125,18065.0,18065.0,290300,0.0,0.0,17888.54668505175,17789.61690999135,17662.8442952526,17603.20236800221,17649.9709840722,17546.647957513458,225.70238979915302,1.2778371706521643,1,285.34431704954113,1.620979587033657,1,238.5757009795525,1.3517059104224562,1,126.77261473875114,0.7177361279962422,1,186.41454198913925,1.0589808495753574,1,139.6459259191506,0.7911963483972342,1,59.64192725038811,0.33881293871165596,1,12.873311180399469,0.07293672715958958,1,402.1557047474016,2.276845665539228,461.7976319977897,2.6233728519602266,518.3520424865419,2.9541371305884327,0.0034518721870926417,0.001107015393737365,0.002402437521048073,0.000639791859433636,0.0010719121948212784,0.00030371688872010694,76.31483136398239,0,1,135.14166299203134,92.10998521053588,43.03167778149546,1,95.48760505505012,93.6318740676943,17623.68515625,18150.564533926976,17096.805778573027,5.979219136130832,0.918800642469409,133.53920200892858,0.7392150678601084,265420.0,258394.0,1.0937382262075201,0.2025683512841756,44271300,187727.99689073648,0.008370013603697934,0.008335179280697748,203.849609375,1.1284229691392196,35.349609375,0.1973179412474628,0.8815283939025208,0.004957972125173482,0.0029067098716482375,0.0013313579677498133,0.0046870219691070225,0.0030975725436632904,0.005161558125047189,17915.05078125,0.005695152810193838,241400.0,17813.599609375,0.0024958627615121465,233000.0,17769.25,0.0014568576938982503,297400.0,17624.05078125,-2.260708945023282e-05,230200.0,17828.0,0.0008757724412713497,285800.0,0,1,0.26502714,-1
2023-05-02 00:00:00+05:30,18124.80078125,18180.25,18101.75,18147.650390625,18147.650390625,265200,0.0,0.0,17974.9145869095,17854.713906470195,17709.016304335684,17624.553270850163,17659.82602182572,17552.628081226012,265.8982825738167,1.5014853338223932,1,350.3613160593377,1.987916009416318,1,315.08856508378085,1.7842110374947293,1,145.69760213451082,0.8227311987896233,1,230.16063562003183,1.3059090467881656,1,194.88788464447498,1.103566277513797,1,84.46303348552101,0.47923503187577093,1,49.19028250996416,0.2785434151455969,1,438.63408628931575,2.4768969588780902,523.0971197748368,2.9680021486842705,595.022309398988,3.3899328729890517,0.0036592691572960856,0.00020739697020344394,0.0026140755311701014,0.00021163801012202832,0.0012128987897543908,0.00014098659493311239,77.76548741307847,0,1,156.21365411514125,104.93071899145696,51.2829351236843,1,94.79489562348363,95.47423856437031,17683.48271484375,18158.11685201769,17208.84857766981,5.368107005024816,0.9889741797176559,134.90345982142858,0.7433659835717308,266740.0,259072.0,0.9942265876883857,-0.08646228039958659,44536500,188941.33116107967,0.004575166931912511,0.004564732669242972,78.5,0.43256288450736724,59.80078125,0.33103117215610295,0.584718351910828,0.004518610760242936,0.002724270313500324,0.002468425876024083,0.0037897613358080224,0.0034264150833266615,0.00502734671184457,18065.0,0.008370013603697934,290300.0,17915.05078125,0.005695152810193838,241400.0,17813.599609375,0.0024958627615121465,233000.0,17743.400390625,0.006771973756565242,255700.0,17706.849609375,-0.006795512150830185,357400.0,0,0,0.3396666,-1
2023-05-03 00:00:00+05:30,18113.80078125,18116.349609375,18042.400390625,18089.849609375,18089.849609375,226200,0.0,0.0,18013.22626106467,17897.465852452886,17745.286142910856,17642.80018608643,17668.341340391053,17557.97356906829,267.94011815381236,1.509922781723376,1,370.426074978237,2.099587769918545,1,344.88492067361585,1.9519937612094072,1,152.17970954202974,0.8575782228387717,1,254.6656663664544,1.4434537810346586,1,229.12451206183323,1.296808272194961,1,102.48595682442465,0.5808939382833782,1,76.94480251980349,0.43549533619153225,1,344.56346646414386,1.941718288954135,447.0494232885685,2.5338915510765876,531.8760403067099,3.0292564128454478,0.0023944346689979135,-0.0012648344882981721,0.002048100128875685,-0.0005659754022944163,0.0010353122122219727,-0.00017758657753241813,70.36400586079952,0,1,166.3319477544428,117.21096474405414,49.12098301038867,1,85.5659783076472,91.94949299539364,17733.940234375,18149.666691523937,17318.213777226065,4.688483796095158,0.9280571622032864,133.51422991071428,0.7380615803545487,260755.0,258706.0,0.8674809687254319,-0.1470588235294118,44310300,188220.87774494465,-0.00318502836487633,-0.003190111363585117,73.94921875,0.4087884661665517,-33.849609375,-0.18652337160124358,0.6416459774972267,0.0035902335484880197,0.004340187140502831,0.0024136583723608383,0.0038747499936284523,0.0028866708356167724,0.005132936006228906,18147.650390625,0.004575166931912511,265200.0,18065.0,0.008370013603697934,290300.0,17915.05078125,0.005695152810193838,241400.0,17769.25,0.0014568576938982503,297400.0,17660.150390625,-0.0026373533282438855,258900.0,0,1,0.31739414,-1
2023-05-04 00:00:00+05:30,18081.0,18267.44921875,18066.69921875,18255.80078125,18255.80078125,226600,0.0,0.0,18094.08443445978,17962.617657688723,17793.90658465744,17666.839425112456,17679.97420060608,17564.917123418356,300.17784980233773,1.6869699094698074,1,427.2450093473235,2.418344328980643,1,414.11023385369845,2.3422558718411617,1,168.71107303128156,0.9481395905312351,1,295.7782325762673,1.6742000391752845,1,282.64345708264227,1.5986644204093525,1,127.06715954498577,0.7192410395962885,1,113.93238405136071,0.6444148772991707,1,461.8941965925587,2.5957998284132886,588.9613561375445,3.3337109256812956,690.8836578316441,3.9333157849661937,0.0036402810192766033,0.0012458463502786898,0.0027399074523239975,0.0006918073234483124,0.001362552359742919,0.0003272401475209463,72.66180730660885,0,1,185.60213513988492,130.88919882322028,54.71293631666464,1,98.36742291520673,92.9094322821125,17778.7427734375,18217.18740784148,17340.298139033523,4.932234410399831,1.04403449190456,140.103515625,0.7674465628968532,258890.0,258652.0,0.8752752134111013,0.0017683465959328348,44536900,190299.64215475967,0.009173717607303677,0.009131894646700034,200.75,1.099650474966754,-8.849609375,-0.04892030373991457,0.941975404732254,0.004925804517646326,0.0049093735701643965,0.003565458434715285,0.0040127179537106225,0.00252849676875076,0.0043324849214149,18089.849609375,-0.00318502836487633,226200.0,18147.650390625,0.004575166931912511,265200.0,18065.0,0.008370013603697934,290300.0,17813.599609375,0.0024958627615121465,233000.0,17618.75,-0.002344283016240789,281500.0,0,0,0.48472264,0
2023-05-05 00:00:00+05:30,18117.30078125,18216.94921875,18055.44921875,18069.0,18069.0,239700,0.0,0.0,18085.72295630652,17981.95990174532,17820.10595754721,17682.610428049225,17687.677681782196,17569.932873434096,265.61699875930935,1.4905466858170653,1,403.1125282572939,2.279711640413977,1,398.04527452432376,2.250410040738695,1,161.85394419810837,0.9082658912561609,1,299.3494736960929,1.6929031769045064,1,294.28221996312277,1.6637696890317324,1,137.49552949798453,0.7775748386102587,1,132.4282757650144,0.7487035785450329,1,248.89404245279002,1.396703493490609,386.38957195077455,2.185138747036241,499.0671265659039,2.840461202447154,0.0010768054203011967,-0.0025634755989754066,0.001472378916069994,-0.0012675285362540034,0.0008926895500251941,-0.00046986280971772487,60.482818616789906,0,0,183.6832494288792,141.44800894435207,42.23524048452714,1,72.18651454099509,85.37330525461634,17812.290234375,18230.286528686906,17394.293940063093,4.693346995943702,0.8070718199159984,146.37862723214286,0.8101091772214448,259365.0,258842.0,0.9241802093574693,0.05781112091791707,44297200,187846.93422908965,-0.010232406865540389,-0.010285117822267788,161.5,0.8937960042060988,-138.5,-0.7586629677852823,0.08390576625386997,0.0017402925824994808,0.008289297912112716,0.002509870284521665,0.005903342865147825,0.0019065615267856828,0.005189254418039319,18255.80078125,0.009173717607303677,226600.0,18089.849609375,-0.00318502836487633,226200.0,18147.650390625,0.004575166931912511,265200.0,17915.05078125,0.005695152810193838,241400.0,17624.44921875,0.0003234746363958152,215100.0,0,1,0.38402486,-1
2023-05-08 00:00:00+05:30,18120.599609375,18286.94921875,18100.30078125,18264.400390625,18264.400390625,228400,0.0,0.0,18145.28210107935,18033.31271790526,17862.419713078427,17705.425720699255,17699.09793344245,17576.842997983258,282.8623880009218,1.5835614241771334,1,439.85638038009347,2.4843027629991483,1,446.1841676369004,2.5209429842965916,1,170.89300482683393,0.9567181130656686,1,327.8869972060056,1.851901232867142,1,334.21478446281253,1.8883153577635936,1,156.9939923791717,0.8866999012377964,1,163.3217796359786,0.9227689470398494,1,401.98067754657313,2.2504267842964896,558.9746699257448,3.1570812176080723,687.5573926417419,3.9117228999578098,0.0028557963893001137,0.001778990968998917,0.0023744951703441597,0.0009021162542741656,0.0012902672228665146,0.0003975776728413205,72.78042007150154,0,1,195.67408808773325,152.2932247730283,43.38086331470495,1,96.92376151091405,89.15923298903863,17847.65771484375,18293.495430477342,17401.819999210158,4.9960361494695436,0.9673703694953284,141.30719866071428,0.7736755417015845,258370.0,259248.0,0.8840035607849208,-0.04714226115978304,44525600,190316.87994931493,0.010814123118324304,0.010756068652657526,186.6484375,1.021924801844606,51.599609375,0.2855698122474957,0.8791909087103931,0.0022291144854247546,0.008832274693037375,0.0035935433052991183,0.006363514177366116,0.001990319941833835,0.005323906847238245,18069.0,-0.010232406865540389,239700.0,18255.80078125,0.009173717607303677,226600.0,18089.849609375,-0.00318502836487633,226200.0,18065.0,0.008370013603697934,290300.0,17624.05078125,-2.260708945023282e-05,230200.0,0,1,0.6582056,1
2023-05-09 00:00:00+05:30,18303.400390625,18344.19921875,18229.650390625,18265.94921875,18265.94921875,245400,0.0,0.0,18185.504473636232,18075.610263513394,17900.851094570957,17727.407034348304,17710.322711369332,17583.699776299345,284.65337906527566,1.590166733198549,1,458.09743928792886,2.584119823053239,1,475.1817622669005,2.6830779427969005,1,174.7591689424371,0.9762617878847043,1,348.2032291650903,1.964208462582362,1,365.2875521440619,2.062568582725834,1,173.4440602226532,0.9783949783890624,1,190.52838320162482,1.0758041302054484,1,365.0981241790432,2.0395573498165778,538.5421844016964,3.0379072548976103,682.2494424506549,3.8800107550189344,0.0023455227705408976,-0.0005102736187592161,0.0021515215804939203,-0.0002229735898502394,0.001241501559793079,-4.876566307343566e-05,75.69994183377717,0,1,202.96226890349863,162.42703359912235,40.53523530437627,1,90.09807023093957,86.40278209428288,17880.99765625,18347.82217741782,17414.173135082183,5.221459452567491,0.9123086353058266,138.31780133928572,0.7572439826850196,258505.0,260664.0,0.9493046556159456,0.07443082311733806,44771000,190337.68996298884,8.480038171931881e-05,8.479678637020549e-05,114.548828125,0.6271167556264506,39.0,0.21353014150970132,0.3168851983836041,0.0013310411753861163,0.008762102309887361,0.0029248259678145263,0.006343726929158413,0.0018746662216479414,0.00533968797840095,18264.400390625,0.010814123118324304,228400.0,18069.0,-0.010232406865540389,239700.0,18255.80078125,0.009173717607303677,226600.0,18147.650390625,0.004575166931912511,265200.0,17743.400390625,0.006771973756565242,255700.0,0,1,0.40388837,0
2023-05-10 00:00:00+05:30,18313.599609375,18326.75,18211.94921875,18315.099609375,18315.099609375,220500,0.0,0.0,18228.70285221582,18119.153780942775,17940.303334076103,17750.45380199641,17722.29849152786,17590.977386578707,288.39951813971857,1.6075509581375242,1,478.2490502194123,2.694291963203911,1,506.40436068796043,2.8574417755690487,1,178.85044686667243,0.9969198599165322,1,368.6999789463662,2.077129875433935,1,396.8552894149143,2.2392992060518044,1,189.84953207969374,1.0695474842358184,1,218.00484254824187,1.2301160746866948,1,374.79627529889694,2.0891300906100225,564.6458073785907,3.1810218131723738,724.1222227962935,4.1164410986553435,0.002408965273901442,6.344250336054458e-05,0.0022039309358374837,5.240935534356339e-05,0.0013000642227851689,5.85626629920899e-05,79.34841482949766,0,1,210.28025063062523,171.99767700542296,38.282573625202275,1,96.31767043657071,94.44650072614144,17915.55009765625,18404.09030112368,17427.00989418882,5.453811920978543,0.9089218337436037,140.353515625,0.7663267938393131,256790.0,261110.0,0.8586782974414892,-0.10146699266503667,44991500,190931.0158834227,0.0026908205008338015,0.0026872067245805376,114.80078125,0.626809483423375,47.650390625,0.2608700487138487,0.8985164517336418,0.0025062109485281424,0.008391167131255182,0.003048222248508081,0.006323970302218104,0.001938464085592878,0.005341527339662725,18265.94921875,8.480038171931881e-05,245400.0,18264.400390625,0.010814123118324304,228400.0,18069.0,-0.010232406865540389,239700.0,18089.849609375,-0.00318502836487633,226200.0,17769.25,0.0014568576938982503,297400.0,0,0,0.57924765,0
2023-05-11 00:00:00+05:30,18357.80078125,18389.69921875,18270.400390625,18297.0,18297.0,248900,0.0,0.0,18251.468568143882,18151.489457134998,17974.274445116473,17771.886986231846,17733.6787194184,17598.002487209764,277.19412302740966,1.5421714176770125,1,479.5815819120362,2.69854057863172,1,517.7898487254824,2.9198106998436932,1,177.21501201852516,0.9859369431552976,1,379.6024709031517,2.1359716680464804,1,417.81073771659794,2.3560297010405105,1,202.38745888462654,1.1388068078613105,1,240.59572569807278,1.356716389784485,1,322.72555488352737,1.7954858532340392,525.1130137681539,2.9547397762261656,698.9975127902362,3.9720275826660894,0.0017846129340892691,-0.0006243523398121731,0.001893563916271379,-0.0003103670195661046,0.0012074724665926961,-9.259175619247273e-05,78.05217022940563,0,1,212.17351248229897,180.03284410079817,32.1406683815008,1,88.90825979658989,91.77466682136672,17944.28505859375,18452.187771931232,17436.382345256265,5.6608854761170075,0.847226872532855,141.72488839285714,0.7745799223526105,254020.0,262008.0,0.979844106763247,0.12879818594104298,44742600,190685.04436977985,-0.0009882342854272697,-0.0009887229108728535,119.298828125,0.6520130520030606,42.701171875,0.2331473635728546,0.2229662251764051,0.0004738205699819531,0.0075622283834345235,0.0026998125438141398,0.006452453371257361,0.0016103139552233025,0.005307866935929659,18315.099609375,0.0026908205008338015,220500.0,18265.94921875,8.480038171931881e-05,245400.0,18264.400390625,0.010814123118324304,228400.0,18255.80078125,0.009173717607303677,226600.0,17813.599609375,0.0024958627615121465,233000.0,0,1,0.34042507,-1
2023-05-12 00:00:00+05:30,18273.75,18342.75,18194.55078125,18314.80078125,18314.80078125,241700,0.0,0.0,18272.579305845924,18181.182425155905,18006.70552474824,17793.17772329138,17745.18608697942,17605.1348085435,265.8737810976854,1.4765265124832032,1,479.401582554543,2.6942999727755392,1,527.3932188665021,2.9720354369993243,1,174.4769004076661,0.9689551493351563,1,388.00470186452367,2.180637477456447,1,435.9963381764828,2.4569837478142666,1,213.52780145685756,1.2000543398009695,1,261.5194377688167,1.4737486351901787,1,308.09525650176147,1.711002915432356,521.623057958619,2.9315902199740926,709.6659727065016,4.0310169755821,0.0016358419561670612,-0.00014877097792220795,0.0018043053548999488,-8.925856137143029e-05,0.0011980009256209456,-9.471540971750514e-06,78.39899144008865,0,1,212.65891087056298,186.55805745475115,26.100853415811827,1,90.36303232259264,91.8629875185844,17969.405078125,18499.072812501792,17439.73734374821,5.895217254816976,0.8260494086272716,144.50697544642858,0.789017457369066,254465.0,262026.0,0.9498359302851079,-0.0289272800321414,44984300,190920.1894114875,0.0009728797753729701,0.0009724068345624825,148.19921875,0.8091773452524842,-23.25,-0.12707001147729136,0.8114077861830834,0.002714877898164625,0.004723961709763301,0.0022275852403320527,0.006381288948411206,0.0014047595459196038,0.005245502206934678,18297.0,-0.0009882342854272697,248900.0,18315.099609375,0.0026908205008338015,220500.0,18265.94921875,8.480038171931881e-05,245400.0,18069.0,-0.010232406865540389,239700.0,17915.05078125,0.005695152810193838,241400.0,0,1,0.2649825,-1
2023-05-15 00:00:00+05:30,18339.30078125,18458.900390625,18287.900390625,18398.849609375,18398.849609375,216100,0.0,0.0,18314.669407022284,18220.7582768321,18044.05258042698,17816.929561961326,17758.129919106068,17613.032468253266,270.6168265953056,1.4997563623199217,1,497.73984506095803,2.793634241691225,1,556.5394879162159,3.133998289523899,1,176.70569640512258,0.97930160432364,1,403.828714870775,2.266544936749027,1,462.62835772603285,2.605163718440242,1,227.12301846565242,1.2747595912965501,1,285.92266132091027,1.6100944334982283,1,354.79702894802176,1.966282393417999,581.9200474136742,3.2661073581166202,785.8171411217336,4.461566414177316,0.0021767479557015523,0.0005409059995344911,0.002074063777375068,0.0002697584224751193,0.0013348845855034597,0.00013688365988251405,77.75324348821363,0,1,217.3204952033011,192.71054500446115,24.609950198839954,1,91.96861212623067,90.41330141513772,17997.94755859375,18556.278966020163,17439.616151167338,6.204389757317831,0.8590180002851511,146.57840401785714,0.796671569852765,250980.0,262160.0,0.8610247828512232,-0.10591642532064538,45200400,191911.89835633207,0.004589120522186851,0.004578622613795238,171.0,0.9294059336887465,24.5,0.13377158885114476,0.6488258406432749,0.0014698773789371344,0.002203868062877047,0.0018494959321809445,0.00608189978750259,0.001590426949965379,0.005291310923172276,18314.80078125,0.0009728797753729701,241700.0,18297.0,-0.0009882342854272697,248900.0,18315.099609375,0.0026908205008338015,220500.0,18264.400390625,0.010814123118324304,228400.0,18065.0,0.008370013603697934,290300.0,0,0,0.381919,-1
2023-05-16 00:00:00+05:30,18432.349609375,18432.349609375,18264.349609375,18286.5,18286.5,219500,0.0,0.0,18305.279604681524,18232.71131740808,18067.142810862504,17835.34408894324,17768.592692985156,17619.733637723384,238.13679381901966,1.3180655973773823,1,469.9355157382852,2.634855337776269,1,536.686911696368,3.020424413849309,1,165.56850654557638,0.9164066962820023,1,397.3672284648419,2.227976239108187,1,464.11862442292477,2.6120167896366584,1,231.79872191926552,1.2996593772640797,1,298.5501178773484,1.6802125133703623,1,219.35718913749588,1.2141221854161235,451.1559110567614,2.5295610155144073,666.7663622766158,3.7842022812937803,0.0006560122468217688,-0.0015207357088797835,0.0012796587868832976,-0.0007944049904917705,0.0010335409879616009,-0.0003013435975418588,70.40672909179453,0,1,209.53378479928506,196.07519296342593,13.458591835859124,1,76.94260794152912,86.42475079678412,18026.930078125,18581.805328039918,17472.05482821008,6.156070362620864,0.7338993511738017,152.10700334821428,0.8317994331786525,244085.0,261622.0,0.8992768912469017,0.01573345673299409,44980900,190571.55698818224,-0.006106338807060685,-0.0061250587396132535,168.0,0.918710524157165,33.5,0.18207660104428658,0.13184756324404762,0.00023164954118113368,0.0041000826294131385,0.0007813453582836249,0.006475270159453586,0.001624885617153854,0.0052357774014308795,18398.849609375,0.004589120522186851,216100.0,18314.80078125,0.0009728797753729701,241700.0,18297.0,-0.0009882342854272697,248900.0,18265.94921875,8.480038171931881e-05,245400.0,18147.650390625,0.004575166931912511,265200.0,0,0,0.35233864,-1
2023-05-17 00:00:00+05:30,18300.44921875,18309.0,18115.349609375,18181.75,18181.75,229900,0.0,0.0,18264.103069787685,18223.445623333882,18078.05778125655,17848.92863447488,17776.77402579733,17625.325840333102,186.04528853113516,1.029122103614627,1,415.17443531280514,2.326046811072477,1,487.32904399035397,2.741380653672882,1,145.3878420773326,0.8042226871742367,1,374.5169888590026,2.0982603299540896,1,446.6715975365514,2.512669604104489,1,229.12914678167,1.2837137257589302,1,301.2837554592188,1.694816815593208,1,103.69221874345021,0.5735805250659116,332.8213655251202,1.864657382753393,556.424159666898,3.156958144816812,-0.0005081906861187369,-0.0011642029329405057,0.0006041337309561357,-0.0006755250559271619,0.0007616643370542686,-0.00027187665090733226,63.86367347299021,0,0,192.68911100925106,195.39797657259098,-2.708865563339913,-1,58.07104529122542,75.66075511966172,18053.01005859375,18583.80878950892,17522.211327678582,5.880445744974181,0.6212700162114972,157.61411830357142,0.8668809014730234,242635.0,257802.0,0.9475137552290478,0.04738041002277904,44751000,189254.6278327944,-0.005728269488420423,-0.005744738948538704,193.650390625,1.0650811424917843,13.94921875,0.07628151231783009,0.34288797668156007,-0.0014521684566697114,0.00454256557611546,0.0005270212459292156,0.006694593756993591,0.001470339809145027,0.005410897658735404,18286.5,-0.006106338807060685,219500.0,18398.849609375,0.004589120522186851,216100.0,18314.80078125,0.0009728797753729701,241700.0,18315.099609375,0.0026908205008338015,220500.0,18089.849609375,-0.00318502836487633,226200.0,0,0,0.33184874,-1
2023-05-18 00:00:00+05:30,18287.5,18297.19921875,18104.849609375,18129.94921875,18129.94921875,272100,0.0,0.0,18219.38511944179,18206.446277045903,18082.999822922593,17859.94904954449,17783.76759397461,17630.346968476555,136.38529651919816,0.7542183147417375,1,359.4360698972996,2.0125257294979058,1,435.6175254671798,2.4495232698316025,1,123.4464541233101,0.6826657929113366,1,346.49722750141154,1.9400795967570175,1,422.67868307129174,2.376766794987251,1,223.05077337810144,1.2488880721851232,1,299.23222894798164,1.6826143693497528,1,46.94939582740699,0.25963278375909965,270.0001692055084,1.5117633788120726,499.60225027344495,2.833763006291054,-0.0009328283267250326,-0.0004246376406062957,0.0002733723791483733,-0.00033076135180776234,0.0006174272582570861,-0.0001442370787971825,58.406939002548945,0,0,173.16357365512522,190.95109598909784,-17.787522333972618,-1,42.651430283673214,59.22169450547591,18078.57001953125,18569.020133810533,17588.119905251966,5.425762256079144,0.5523796383392147,161.80343191964286,0.8924648931300133,242165.0,257786.0,1.1236140647905353,0.18355806872553293,44478900,188479.4003338944,-0.002849053652701161,-0.0028531199312594804,192.349609375,1.0609495208959105,105.75,0.5816271811019291,0.13048952611110548,-0.0018243323301244895,0.004571190535444726,-0.0006752558800712683,0.006014206246869098,0.0014451012773220085,0.005430767750809275,18181.75,-0.005728269488420423,229900.0,18286.5,-0.006106338807060685,219500.0,18398.849609375,0.004589120522186851,216100.0,18297.0,-0.0009882342854272697,248900.0,18255.80078125,0.009173717607303677,226600.0,0,1,0.3888717,-1
